customer_id,churned,churn_prob,risk_tier,CLV_3yr,days_since_last_purchase,total_orders,total_spend_usd,avg_order_value_usd,tenure_days,orders_last_90d,orders_last_180d,avg_discount_received,pct_returned,session_duration_avg,membership_tier
C06326,0,0.016666666666666666,Low,215.59079759519037,97,8,397.38,43.86,499,0.0,0.0,0.0,0.0,24.45,Free
C06329,0,0.016666666666666666,Low,4834.387393939394,57,32,9364.13,341.47,693,0.0,0.0,0.0,0.0,0.0,Silver
C06330,0,0.016666666666666666,Low,6637.68,63,18,837.54,43.9,24,0.0,0.0,7.0,0.0,14.7,Free
C01532,0,0.016666666666666666,Low,45.750142857142855,85,7,300.43,43.87,2058,0.0,0.0,5.0,0.0,30.45,Free
C01523,0,0.016666666666666666,Low,586.0776923076925,92,4,109.43,24.85,52,0.0,1.0,5.0,0.0,8.350000000000001,Silver
C01525,0,0.016666666666666666,Low,957.1706821192054,18,33,972.56,28.57,302,0.0,1.0,0.0,0.5,58.1,Free
C03333,0,0.016666666666666666,Low,190.14230811303557,10,8,649.14,85.04,1097,0.0,0.0,11.0,0.2,13.959999999999999,Free
C03338,0,0.016666666666666666,Low,66.14479069767442,36,11,214.6,17.71,903,0.0,0.0,0.0,0.0,17.54,Free
C03341,0,0.016666666666666666,Low,5552.364631578947,27,22,1185.72,46.92,57,1.0,1.0,4.166666666666667,0.16666666666666666,11.5,Gold
C06277,0,0.016666666666666666,Low,227.83551724137936,72,3,234.56,86.2,348,0.0,0.0,33.333333333333336,0.0,12.166666666666666,Gold
C06266,0,0.016666666666666666,Low,313.97834146341467,53,6,401.91,62.98,369,0.0,0.0,10.0,0.0,11.9,Free
C04999,0,0.016666666666666666,Low,1362.2605919999999,83,33,3734.94,100.98,750,0.0,1.0,3.3333333333333335,0.0,9.933333333333332,Silver
C02717,0,0.016666666666666666,Low,2167.118443213297,42,47,2774.95,54.29,361,0.0,1.0,5.0,0.2,10.2,Free
C04994,0,0.016666666666666666,Low,40.53967605633803,11,3,270.48,87.62,1988,0.0,1.0,0.0,0.0,17.8,Free
C02770,0,0.016666666666666666,Low,562.010531986532,14,28,1702.43,58.33,891,0.0,0.0,10.0,0.0,11.0,Silver
C07378,0,0.016666666666666666,Low,1901.5021518987342,24,15,1652.77,97.99,237,0.0,0.0,2.5,0.0,14.65,Free
C00574,0,0.016666666666666666,Low,1567.087391634981,25,9,1169.49,149.36,263,0.0,0.0,7.5,0.25,9.275,Free
C02747,0,0.016666666666666666,Low,330.53283529411766,22,9,537.59,61.09,510,0.0,0.0,0.0,0.0,23.1,Free
C02729,0,0.016666666666666666,Low,1225.641089108911,4,76,3340.26,42.5,808,0.0,0.0,16.0,0.0,15.959999999999999,Free
C07055,0,0.016666666666666666,Low,176.97065152590497,1,17,771.17,47.84,1409,0.0,0.0,11.0,0.0,22.02,Silver
C07061,0,0.016666666666666666,Low,1008.9279069767443,36,10,1232.72,113.2,344,0.0,0.0,4.0,0.0,9.48,Free
C07040,0,0.016666666666666666,Low,471.5952347826087,20,2,471.69,265.33,345,0.0,0.0,0.0,0.0,0.0,Gold
C00806,0,0.016666666666666666,Low,284.14181400688864,24,10,801.13,80.72,871,0.0,0.0,1.0,0.0,11.6,Free
C05050,0,0.016666666666666666,Low,110.42240868706814,10,11,1234.48,99.5,3039,0.0,0.0,0.0,0.0,0.0,Silver
C05013,0,0.016666666666666666,Low,349.64952236542837,2,23,2961.37,130.8,2638,0.0,0.0,0.0,0.0,19.633333333333336,Platinum
C02123,0,0.016666666666666666,Low,875.1178741258743,127,24,1387.31,51.02,429,0.0,0.0,0.0,0.0,0.0,Silver
C07707,0,0.016666666666666666,Low,478.104375,35,5,387.85,84.83,272,0.0,0.0,3.3333333333333335,0.0,13.733333333333334,Silver
C07708,0,0.016666666666666666,Low,41.37341300191205,168,15,143.66,9.41,1046,1.0,1.0,9.285714285714286,0.0,13.514285714285716,Free
C07689,0,0.016666666666666666,Low,401.36294802172245,53,13,1903.82,129.8,1289,0.0,0.0,12.5,0.25,12.85,Silver
C00315,0,0.016666666666666666,Low,1917.2720000000004,16,21,482.2,24.12,81,0.0,0.0,0.0,0.3333333333333333,8.433333333333334,Free
C06288,0,0.016666666666666666,Low,19682.047636363637,72,48,5961.87,117.69,88,0.0,0.0,0.0,0.0,48.7,Free
C06295,0,0.016666666666666666,Low,417.2977959183674,0,22,1457.45,63.66,1029,0.0,0.0,1.25,0.25,14.475000000000001,Free
C06273,0,0.016666666666666666,Low,281.3906666666667,88,23,333.29,16.52,414,0.0,0.0,0.0,0.5,8.1,Gold
C06274,0,0.016666666666666666,Low,731.613891891892,12,9,564.48,58.86,222,0.0,0.0,3.3333333333333335,0.0,12.666666666666666,Free
C06264,0,0.016666666666666666,Low,717.0483870967741,118,3,239.34,72.5,93,0.0,0.0,0.0,0.0,18.05,Silver
C06243,0,0.016666666666666666,Low,1489.4798333333335,131,26,5177.62,174.89,936,0.0,0.0,5.0,0.0,21.9,Free
C06245,0,0.016666666666666666,Low,294.97475000000003,25,7,145.53,23.09,168,0.0,0.0,6.666666666666667,0.0,22.866666666666664,Silver
C01591,0,0.016666666666666666,Low,421.91548212351023,108,19,1212.51,66.85,923,0.0,0.0,5.0,0.25,20.375,Gold
C01578,0,0.016666666666666666,Low,1377.4924800000001,29,26,3037.74,108.0,625,0.0,1.0,8.333333333333334,0.0,11.049999999999999,Free
C03299,0,0.016666666666666666,Low,18901.152607594937,157,34,4252.29,143.24,79,0.0,1.0,0.0,0.0,12.75,Platinum
C04310,0,0.016666666666666666,Low,377.02693069306935,10,24,258.51,10.35,202,0.0,0.0,0.0,0.0,16.32,Free
C04312,0,0.016666666666666666,Low,60.98104522613067,20,4,75.53,19.79,398,0.0,0.0,15.0,1.0,6.8,Free
C06253,0,0.016666666666666666,Low,1879.3590967741936,80,9,538.8,63.34,93,0.0,0.0,5.0,0.0,4.8,Gold
C06259,0,0.016666666666666666,Low,874.8803127272728,95,18,2883.32,174.38,1100,0.0,0.0,12.5,0.0,21.974999999999998,Free
C04910,0,0.016666666666666666,Low,5.127044259140475,71,3,29.16,8.69,1559,0.0,0.0,0.0,0.0,0.0,Free
C04897,0,0.016666666666666666,Low,483.03760465116284,80,17,884.48,47.82,516,0.0,0.0,10.0,0.0,20.439999999999998,Silver
C04951,0,0.016666666666666666,Low,368.425731958763,150,8,497.1,58.28,388,0.0,0.0,0.0,0.0,5.6,Free
C02778,0,0.016666666666666666,Low,139.97589152542375,58,8,484.49,67.34,1180,0.0,1.0,7.0,0.2,12.180000000000001,Free
C02068,0,0.016666666666666666,Low,1747.8720000000003,172,17,1504.33,97.92,292,0.0,0.0,4.0,0.0,17.96,Gold
C02069,0,0.016666666666666666,Low,1037.7037164179105,20,7,490.9,64.79,134,0.0,0.0,10.0,0.0,31.166666666666668,Free
C05724,0,0.016666666666666666,Low,5834.0026601941745,1,37,2049.74,52.97,103,0.0,0.0,1.6666666666666667,0.0,22.233333333333334,Free
C04907,0,0.016666666666666666,Low,365.2030523076923,176,18,1156.93,64.52,975,0.0,0.0,0.0,0.0,7.2,Free
C04909,0,0.016666666666666666,Low,5335.73736585366,30,18,2007.39,118.92,123,0.0,0.0,0.0,0.0,9.6,Free
C04972,0,0.016666666666666666,Low,115.9717098305085,115,11,1107.49,101.44,2950,0.0,0.0,4.166666666666667,0.0,17.349999999999998,Free
C04974,0,0.016666666666666666,Low,522.7561739130435,16,8,748.67,102.94,483,0.0,1.0,3.3333333333333335,0.0,13.966666666666667,Free
C02101,0,0.016666666666666666,Low,3250.2591219512196,29,28,6167.57,217.32,574,0.0,1.0,0.0,0.0,3.0,Gold
C05660,0,0.016666666666666666,Low,3321.36,71,10,357.79,39.54,11,0.0,0.0,0.0,0.0,49.13333333333333,Gold
C07362,0,0.016666666666666666,Low,695.8605742574258,17,9,456.05,50.94,202,1.0,1.0,3.0,0.0,10.8,Free
C00567,0,0.016666666666666666,Low,434.76593023255816,95,27,744.13,27.1,516,0.0,0.0,0.0,0.0,21.549999999999997,Silver
C07357,0,0.016666666666666666,Low,1502.7825154639177,27,21,1506.44,67.92,291,0.0,0.0,10.0,0.3333333333333333,17.466666666666665,Free
C00552,0,0.016666666666666666,Low,402.0021867881549,92,8,630.59,71.95,439,0.0,0.0,6.666666666666667,0.0,8.183333333333332,Free
C04970,0,0.016666666666666666,Low,1124.0864444444446,1,12,2133.08,197.98,648,0.0,0.0,6.25,0.0,24.2,Free
C04267,0,0.016666666666666666,Low,621.5039785330949,28,53,1139.7,21.38,559,0.0,0.0,0.0,0.0,10.466666666666667,Free
C04260,0,0.016666666666666666,Low,2295.8208000000004,4,12,1038.42,93.6,150,0.0,0.0,0.0,0.0,23.0,Silver
C04261,0,0.016666666666666666,Low,272.81268000000006,51,3,346.03,103.81,350,0.0,0.0,0.0,0.0,26.7,Silver
C04320,0,0.016666666666666666,Low,156.46126121979287,49,6,424.87,73.91,869,0.0,0.0,25.0,0.5,3.8,Gold
C01088,0,0.016666666666666666,Low,1059.9914730538924,54,16,1037.61,72.17,334,1.0,1.0,1.6666666666666667,0.3333333333333333,25.53333333333333,Free
C06791,0,0.016666666666666666,Low,3640.1177349397585,103,29,948.18,33.98,83,0.0,0.0,1.6666666666666667,0.0,30.266666666666666,Silver
C01067,0,0.016666666666666666,Low,24556.488250000006,6,19,3939.46,202.34,48,0.0,0.0,15.0,0.0,9.8,Gold
C01076,0,0.016666666666666666,Low,2349.638117647059,11,8,596.76,65.14,68,0.0,0.0,7.5,0.0,7.1,Free
C04263,0,0.016666666666666666,Low,3855.8643975903615,24,43,2180.05,48.55,166,0.0,0.0,0.0,0.0,11.5,Silver
C03269,0,0.016666666666666666,Low,124.6772093023256,23,4,251.73,61.2,602,0.0,0.0,0.0,0.0,0.0,Silver
C03272,0,0.016666666666666666,Low,118.48803413940257,46,8,269.13,33.96,703,0.0,0.0,0.0,0.0,6.15,Gold
C06214,0,0.016666666666666666,Low,222.0806000000001,4,4,161.28,43.46,240,0.0,0.0,0.0,0.0,15.549999999999999,Free
C06795,0,0.016666666666666666,Low,527.9744708423327,63,35,903.57,22.78,463,0.0,1.0,3.3333333333333335,0.3333333333333333,14.166666666666666,Silver
C07654,0,0.016666666666666666,Low,99.12381818181817,32,13,467.69,39.94,1606,0.0,0.0,0.0,0.0,26.525,Free
C07663,0,0.016666666666666666,Low,963.6587560975613,16,11,2115.92,187.44,656,0.0,0.0,0.0,0.0,0.0,Free
C00346,0,0.016666666666666666,Low,37.14363380281691,76,6,345.9,60.21,2982,0.0,0.0,0.0,0.0,0.0,Free
C04927,0,0.016666666666666666,Low,616.2660000000002,14,29,644.3,24.12,348,0.0,0.0,10.0,0.5,14.649999999999999,Free
C02753,0,0.016666666666666666,Low,1241.7123228699552,26,51,6198.36,123.96,1561,0.0,1.0,4.285714285714286,0.0,13.442857142857141,Free
C04912,0,0.016666666666666666,Low,113.61934844979179,96,9,819.37,88.98,2161,0.0,0.0,2.5,0.0,7.25,Free
C04913,0,0.016666666666666666,Low,118.07572815533982,76,35,1115.53,37.4,3399,0.0,0.0,12.5,0.25,26.525,Free
C04925,0,0.016666666666666666,Low,1392.7331160409558,22,58,5584.8,91.79,1172,0.0,0.0,4.285714285714286,0.0,13.642857142857142,Free
C07014,0,0.016666666666666666,Low,525.5484705882353,13,17,1029.33,58.28,578,0.0,0.0,10.0,0.0,26.5,Free
C04865,0,0.016666666666666666,Low,413.34971573604065,27,6,602.84,88.53,394,0.0,0.0,0.0,0.0,10.7,Free
C04866,0,0.016666666666666666,Low,22528.128,90,17,3021.81,157.76,17,0.0,1.0,3.75,0.0,41.2,Platinum
C02805,0,0.016666666666666666,Low,5212.200000000001,109,5,586.48,124.1,28,1.0,1.0,10.0,0.0,16.049999999999997,Gold
C05706,0,0.016666666666666666,Low,978.1233665158373,33,8,1420.83,176.26,442,0.0,0.0,0.0,0.0,13.166666666666666,Free
C02043,0,0.016666666666666666,Low,503.358878504673,6,15,1694.84,105.4,963,0.0,0.0,0.0,0.0,42.0,Gold
C02044,0,0.016666666666666666,Low,115.7167741935484,22,5,168.51,37.44,496,0.0,0.0,3.3333333333333335,0.0,12.133333333333335,Silver
C02047,0,0.016666666666666666,Low,426.112924302789,38,6,788.65,116.28,502,0.0,0.0,0.0,0.0,33.55,Free
C05732,0,0.016666666666666666,Low,2177.001290322581,24,12,1656.86,128.4,217,0.0,0.0,7.5,0.25,17.45,Free
C02784,0,0.016666666666666666,Low,3939.1492241379315,107,41,2815.37,72.7,232,0.0,0.0,7.0,0.0,19.939999999999998,Free
C02768,0,0.016666666666666666,Low,405.7102325581395,1,20,301.81,17.07,258,0.0,0.0,0.0,0.0,28.7,Free
C05696,0,0.016666666666666666,Low,3601.563090128756,106,34,3104.67,80.5,233,0.0,0.0,0.0,0.0,6.949999999999999,Silver
C00527,0,0.016666666666666666,Low,252.96323552735925,47,15,999.86,69.36,1261,0.0,0.0,2.5,0.0,10.7,Silver
C00528,0,0.016666666666666666,Low,228.493731629393,3,13,682.5,53.83,939,0.0,0.0,10.0,0.3333333333333333,23.933333333333334,Free
C00515,0,0.016666666666666666,Low,557.9220125786164,52,28,785.68,31.0,477,0.0,0.0,5.0,0.3333333333333333,16.3,Silver
C00518,0,0.016666666666666666,Low,560.2260113421551,46,27,1066.39,35.8,529,0.0,1.0,2.5,0.0,8.85,Free
C00530,0,0.016666666666666666,Low,21733.316666666662,59,25,4402.0,178.63,63,2.0,2.0,2.0,0.0,24.1,Free
C00531,0,0.016666666666666666,Low,1107.512417910448,59,6,810.86,121.01,201,0.0,1.0,5.0,0.0,5.866666666666667,Silver
C00532,0,0.016666666666666666,Low,126.88807228915664,37,5,103.34,20.61,249,0.0,0.0,3.75,0.0,20.825,Silver
C00538,0,0.016666666666666666,Low,471.87989189189193,105,19,2088.86,125.88,1554,0.0,1.0,0.0,0.0,17.166666666666668,Free
C00526,0,0.016666666666666666,Low,156.4488648648649,144,9,289.14,37.76,666,0.0,0.0,8.333333333333334,0.0,17.0,Silver
C05783,0,0.016666666666666666,Low,6072.131866295265,4,35,6926.33,203.14,359,0.0,0.0,7.5,0.5,10.0,Platinum
C05787,0,0.016666666666666666,Low,279.5349056603774,2,11,1471.57,123.0,1484,0.0,0.0,0.0,0.0,19.275,Free
C02829,0,0.016666666666666666,Low,6166.380080000002,141,17,1366.59,88.73,75,0.0,0.0,4.0,0.0,19.0,Free
C02833,0,0.016666666666666666,Low,460.7723347280335,14,6,1106.36,179.59,717,0.0,0.0,0.0,0.0,0.0,Silver
C07019,0,0.016666666666666666,Low,2184.42,6,5,252.13,52.01,29,0.0,0.0,14.0,0.4,17.82,Gold
C00861,0,0.016666666666666666,Low,1996.239,15,23,2121.57,82.66,292,0.0,1.0,18.333333333333332,0.0,11.200000000000001,Silver
C00847,0,0.016666666666666666,Low,164.14249090909092,56,3,65.13,19.63,110,0.0,0.0,3.3333333333333335,0.0,9.933333333333334,Silver
C00851,0,0.016666666666666666,Low,5619.1051174377235,83,23,5826.14,223.91,281,0.0,0.0,6.666666666666667,0.0,14.5,Platinum
C06212,0,0.016666666666666666,Low,507.2789597315437,82,15,490.41,32.87,298,0.0,0.0,5.0,0.0,6.3,Free
C06213,0,0.016666666666666666,Low,964.5971757925072,10,20,2287.48,109.17,694,0.0,0.0,13.333333333333334,0.3333333333333333,9.166666666666666,Free
C00289,0,0.016666666666666666,Low,915.5282696629214,25,8,867.24,99.66,267,0.0,0.0,6.25,0.0,15.0,Free
C00293,0,0.016666666666666666,Low,1032.1514093959734,137,16,989.76,62.7,298,0.0,0.0,0.0,0.0,39.63333333333333,Gold
C07672,0,0.016666666666666666,Low,1255.1904878048779,81,75,7038.74,100.71,1845,0.0,0.0,0.0,0.0,4.9,Platinum
C01628,0,0.016666666666666666,Low,218.70167182662544,84,32,692.57,21.6,969,1.0,1.0,7.5,0.5,13.25,Gold
C01629,0,0.016666666666666666,Low,89.0146746268657,27,4,172.15,48.63,670,0.0,0.0,5.0,0.16666666666666666,41.18333333333333,Silver
C04368,0,0.016666666666666666,Low,592.1357241379312,41,16,1009.6,73.51,609,0.0,0.0,1.6666666666666667,0.0,9.566666666666666,Free
C04370,0,0.016666666666666666,Low,2597.2482975206617,174,13,2932.69,236.54,363,0.0,1.0,0.0,0.0,24.979999999999997,Silver
C03288,0,0.016666666666666666,Low,1700.7864136622395,24,47,3104.22,62.2,527,0.0,0.0,0.0,0.0,8.1,Silver
C06208,0,0.016666666666666666,Low,89.10252944241795,71,7,639.68,79.67,1919,0.0,0.0,13.75,0.0,5.775,Silver
C04325,0,0.016666666666666666,Low,1183.2630833333335,9,37,1005.31,30.04,288,0.0,0.0,10.0,0.0,9.15,Free
C03310,0,0.016666666666666666,Low,1681.7698285714284,54,9,1536.18,149.32,245,0.0,0.0,6.666666666666667,0.0,7.5,Platinum
C03315,0,0.016666666666666666,Low,3821.039,50,17,1032.26,61.58,84,0.0,0.0,11.666666666666666,0.0,8.5,Silver
C07645,0,0.016666666666666666,Low,905.1564179104479,68,15,1189.49,79.12,402,0.0,1.0,0.0,0.0,9.65,Free
C07626,0,0.016666666666666666,Low,501.6376158088236,93,27,1865.3,65.93,1088,0.0,0.0,5.0,0.0,7.75,Platinum
C00368,0,0.016666666666666666,Low,32288.591066666664,8,43,5190.0,110.21,45,0.0,0.0,8.333333333333334,0.0,11.799999999999999,Platinum
C04394,0,0.016666666666666666,Low,3653.7696321070243,128,34,3241.73,104.8,299,0.0,0.0,6.666666666666667,0.0,9.333333333333334,Gold
C04339,0,0.016666666666666666,Low,1880.5832536082473,160,19,2670.44,156.57,485,0.0,0.0,7.5,0.0,19.05,Free
C01041,0,0.016666666666666666,Low,8968.841225806455,4,59,8929.33,138.33,279,0.0,0.0,2.5,0.0,12.675,Silver
C06814,0,0.016666666666666666,Low,560.0117456021651,0,4,1195.93,337.45,739,1.0,1.0,0.0,0.0,13.0,Gold
C01605,0,0.016666666666666666,Low,340.6749152542373,30,10,497.42,45.89,413,0.0,1.0,0.0,0.3333333333333333,22.866666666666664,Silver
C01610,0,0.016666666666666666,Low,13873.303408695652,96,18,5528.59,289.09,115,0.0,1.0,5.0,0.0,16.56,Platinum
C00321,0,0.016666666666666666,Low,19769.904000000002,48,11,2258.41,213.96,27,0.0,0.0,5.0,0.0,4.9,Platinum
C00323,0,0.016666666666666666,Low,1035.6084757281556,76,34,5283.79,163.72,1648,1.0,1.0,0.0,0.0,7.3,Platinum
C04435,0,0.016666666666666666,Low,18.103707999999997,51,17,153.93,10.42,3000,0.0,0.0,0.0,0.3333333333333333,7.033333333333334,Silver
C04439,0,0.016666666666666666,Low,559.2895,75,13,547.25,43.78,312,0.0,0.0,3.0,0.0,23.62,Free
C04427,0,0.016666666666666666,Low,311.23364406779666,41,5,398.21,71.87,354,0.0,0.0,0.0,0.0,11.3,Free
C01636,0,0.016666666666666666,Low,52.200615384615396,65,3,181.1,66.4,1170,0.0,0.0,0.0,0.0,47.9,Free
C01645,0,0.016666666666666666,Low,2840.3784705882354,100,15,2414.45,157.49,255,0.0,0.0,4.166666666666667,0.0,24.71666666666667,Silver
C03246,0,0.016666666666666666,Low,33287.43600000001,70,27,3596.84,146.77,15,0.0,0.0,5.0,0.5,18.25,Gold
C03255,0,0.016666666666666666,Low,1813.6192277227726,44,29,4770.41,144.21,707,0.0,0.0,0.0,0.0,21.4,Free
C03169,0,0.016666666666666666,Low,584.8417269029633,10,38,3557.9,86.39,1721,0.0,2.0,3.3333333333333335,0.0,13.700000000000001,Free
C02837,0,0.016666666666666666,Low,1760.7898636363636,103,3,509.98,168.46,88,0.0,0.0,0.0,0.0,21.7,Free
C02841,0,0.016666666666666666,Low,9060.294310344827,30,35,1514.47,48.97,58,0.0,0.0,0.0,0.0,26.825000000000003,Free
C02846,0,0.016666666666666666,Low,6097.113891891893,46,11,787.33,66.89,37,0.0,0.0,0.0,0.6666666666666666,18.5,Platinum
C02848,0,0.016666666666666666,Low,503.8183783783783,56,24,1048.22,38.0,555,0.0,0.0,0.0,0.0,19.6,Silver
C02858,0,0.016666666666666666,Low,40.107404426559356,25,15,444.35,30.34,3479,1.0,1.0,5.0,0.3333333333333333,9.799999999999999,Free
C02860,0,0.016666666666666666,Low,529.5621201413428,145,10,1084.31,97.76,566,0.0,0.0,1.4285714285714286,0.0,13.828571428571427,Free
C00481,0,0.016666666666666666,Low,662.5768604651165,99,39,2250.64,61.95,1118,0.0,0.0,11.25,0.25,21.0,Gold
C04810,0,0.016666666666666666,Low,1017.0600990371391,29,34,2101.06,70.93,727,0.0,1.0,1.6666666666666667,0.0,15.266666666666666,Platinum
C04798,0,0.016666666666666666,Low,456.3669933774834,42,8,415.51,56.19,302,0.0,0.0,0.0,0.0,12.4,Free
C04863,0,0.016666666666666666,Low,816.2209156626507,91,10,2270.16,220.96,830,0.0,0.0,6.25,0.25,17.55,Free
C04837,0,0.016666666666666666,Low,37.64872262026612,57,3,125.27,39.99,977,0.0,0.0,8.333333333333334,0.0,41.36666666666667,Free
C04841,0,0.016666666666666666,Low,291.46032731376977,70,15,834.35,56.15,886,0.0,0.0,0.0,0.0,7.7,Platinum
C05800,0,0.016666666666666666,Low,2370.0890956521744,23,62,6078.76,86.03,690,0.0,0.0,3.75,0.0,11.65,Free
C05789,0,0.016666666666666666,Low,186.72516075156577,48,6,335.35,48.62,479,0.0,0.0,5.0,0.14285714285714285,17.642857142857142,Silver
C05791,0,0.016666666666666666,Low,555.14446875,38,9,908.34,90.13,448,0.0,0.0,0.0,0.0,24.6,Free
C02828,0,0.016666666666666666,Low,308.25720532741394,157,7,807.33,129.41,901,0.0,0.0,0.0,0.0,88.9,Free
C04884,0,0.016666666666666666,Low,1664.9046521739128,84,11,2576.11,249.79,506,0.0,0.0,11.25,0.25,12.625,Free
C02000,0,0.016666666666666666,Low,5124.219130434783,42,31,758.41,24.8,46,0.0,0.0,0.0,0.0,28.05,Silver
C02003,0,0.016666666666666666,Low,9719.362604651162,106,8,1199.36,170.39,43,0.0,0.0,0.0,0.0,15.475,Free
C01985,0,0.016666666666666666,Low,5428.2571875,21,15,1248.13,75.54,64,2.0,2.0,5.0,0.0,14.725,Gold
C01993,0,0.016666666666666666,Low,159.06827680608367,150,4,768.17,170.56,1315,1.0,1.0,0.0,0.0,12.4,Free
C05796,0,0.016666666666666666,Low,313.71792941176477,109,4,564.25,130.46,510,0.0,0.0,3.3333333333333335,0.0,10.333333333333334,Free
C05798,0,0.016666666666666666,Low,358.8147010078388,24,24,2242.61,87.09,1786,0.0,0.0,0.0,0.0,9.4,Free
C04786,0,0.016666666666666666,Low,1092.8387213114754,12,27,1531.21,56.37,427,1.0,2.0,11.666666666666666,0.0,13.85,Platinum
C04787,0,0.016666666666666666,Low,776.5664806866952,31,29,1962.58,61.05,699,0.0,0.0,2.5,0.0,11.6,Free
C04788,0,0.016666666666666666,Low,485.9455151515153,154,17,1245.94,73.84,792,0.0,0.0,5.0,0.25,9.8,Free
C02868,0,0.016666666666666666,Low,6502.219500000002,14,6,994.83,169.66,48,0.0,0.0,3.3333333333333335,0.0,10.966666666666667,Free
C02871,0,0.016666666666666666,Low,6832.476000000001,8,18,4206.21,271.13,219,0.0,0.0,3.75,0.0,16.45,Free
C00870,0,0.016666666666666666,Low,292.52967441860466,97,4,124.07,30.77,129,0.0,0.0,0.0,0.0,31.7,Free
C06974,0,0.016666666666666666,Low,2375.3157879858654,14,16,2160.63,137.03,283,0.0,0.0,2.5,0.0,11.383333333333333,Free
C01922,0,0.016666666666666666,Low,151.7597345971564,30,14,702.35,52.22,1477,0.0,0.0,2.5,0.0,4.0,Silver
C02908,0,0.016666666666666666,Low,1037.8352368421054,14,33,1859.18,54.57,532,0.0,1.0,6.875,0.0,21.387500000000003,Gold
C02817,0,0.016666666666666666,Low,167.5161206896552,82,10,815.17,88.73,1624,0.0,0.0,0.0,0.0,19.625,Platinum
C02818,0,0.016666666666666666,Low,609.6940358744395,6,28,1945.69,63.35,892,0.0,0.0,0.0,0.0,16.7,Free
C02821,0,0.016666666666666666,Low,86.36113807531379,77,12,402.62,33.66,1434,1.0,1.0,0.0,1.0,29.6,Free
C00893,0,0.016666666666666666,Low,3133.236301507539,59,36,4213.04,112.98,398,0.0,0.0,9.166666666666666,0.0,18.916666666666668,Platinum
C07421,0,0.016666666666666666,Low,1834.1377572815536,5,34,2298.24,72.49,412,0.0,0.0,5.0,0.0,27.233333333333334,Silver
C01659,0,0.016666666666666666,Low,205.53769811320757,111,11,485.25,48.45,795,0.0,0.0,7.5,0.0,17.4,Silver
C03229,0,0.016666666666666666,Low,5708.2788,71,29,752.92,28.89,45,0.0,0.0,10.0,0.0,4.550000000000001,Silver
C03205,0,0.016666666666666666,Low,3446.4997674418605,51,15,3665.31,225.57,301,0.0,0.0,17.5,0.0,6.95,Silver
C01678,0,0.016666666666666666,Low,364.67270608695657,15,9,1287.33,151.98,1150,0.0,1.0,0.0,0.0,24.099999999999998,Free
C01680,0,0.016666666666666666,Low,1193.197463414634,14,8,545.83,79.78,164,0.0,0.0,5.0,0.5,6.2,Free
C07610,0,0.016666666666666666,Low,513.3421690140847,23,13,917.56,64.01,497,0.0,0.0,0.0,0.0,8.4,Free
C07587,0,0.016666666666666666,Low,2620.5219512195126,5,44,2343.81,55.75,287,0.0,0.0,8.0,0.0,6.4799999999999995,Free
C07591,0,0.016666666666666666,Low,592.8187650000002,177,11,1592.49,140.62,800,0.0,0.0,8.125,0.25,17.2375,Free
C07594,0,0.016666666666666666,Low,1605.3358938053098,18,18,632.61,32.87,113,0.0,0.0,10.0,0.2,10.72,Gold
C07574,0,0.016666666666666666,Low,2262.5400000000004,20,35,3456.14,107.74,511,0.0,1.0,1.25,0.0,11.049999999999999,Silver
C07576,0,0.016666666666666666,Low,1259.3427153284672,20,8,488.52,70.34,137,1.0,1.0,3.3333333333333335,0.0,13.866666666666667,Free
C04407,0,0.016666666666666666,Low,4619.374517162471,76,12,7078.83,548.67,437,0.0,0.0,23.333333333333332,0.0,7.766666666666667,Platinum
C04410,0,0.016666666666666666,Low,7266.7733308550205,9,43,6391.11,148.27,269,0.0,0.0,0.0,0.0,0.0,Free
C00353,0,0.016666666666666666,Low,7616.700000000001,7,31,968.57,29.25,29,0.0,0.0,6.666666666666667,0.3333333333333333,21.133333333333333,Free
C07459,0,0.016666666666666666,Low,1430.9281504702196,60,5,1702.37,297.76,319,0.0,0.0,5.0,0.0,4.366666666666666,Silver
C04758,0,0.016666666666666666,Low,8970.360000000002,97,10,1216.42,106.79,-1,0.0,0.0,8.333333333333334,0.0,17.966666666666665,Free
C04764,0,0.016666666666666666,Low,371.1101109445278,107,37,780.63,21.82,667,0.0,1.0,14.285714285714286,0.0,16.142857142857142,Free
C04685,0,0.016666666666666666,Low,126.63443661971831,5,17,464.52,27.6,1136,2.0,2.0,13.333333333333334,0.0,14.433333333333335,Free
C02929,0,0.016666666666666666,Low,3211.271505154639,40,11,1165.58,92.36,97,0.0,0.0,16.25,0.0,23.6,Gold
C02934,0,0.016666666666666666,Low,510.85544554455447,84,19,3893.16,186.0,2121,1.0,1.0,10.0,0.0,10.55,Free
C07469,0,0.016666666666666666,Low,804.6178378378379,85,35,1455.21,38.84,518,0.0,0.0,6.25,0.0,17.95,Silver
C00505,0,0.016666666666666666,Low,3761.300666666667,121,18,1787.76,110.41,162,0.0,0.0,3.3333333333333335,0.3333333333333333,10.466666666666667,Silver
C00506,0,0.016666666666666666,Low,1705.358918918919,47,10,359.21,41.16,74,0.0,0.0,2.5,0.0,20.400000000000002,Free
C01903,0,0.016666666666666666,Low,504.784082111437,52,9,629.74,62.38,341,0.0,0.0,10.0,0.0,12.8,Free
